round,outer_loop,inner_best_score,best_hyperparams,selected_features,balanced_accuracy,accuracy,precision,recall,specificity,matthews_corrcoef,f1,roc_auc,matthews_corrcoef_med
6,3,0.9317025241191677,"{'boosting_type': 'gbdt', 'num_leaves': 35, 'max_depth': 18, 'learning_rate': 0.33595052431763484, 'n_estimators': 460, 'min_child_samples': 45, 'reg_alpha': 0.8798488186492771, 'reg_lambda': 0.3168598034279201, 'bagging_freq': 6, 'bagging_fraction': 0.9383376961766754, 'feature_fraction': 0.5798144275206252}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.9682539682539683,0.967391304347826,0.9459459459459459,0.9722222222222222,0.9642857142857143,0.932125779526813,0.958904109589041,0.9682539682539684,0.9105567962844922
6,4,0.9311285944560361,"{'boosting_type': 'rf', 'num_leaves': 62, 'max_depth': 84, 'learning_rate': 0.1771590846021199, 'n_estimators': 464, 'min_child_samples': 54, 'reg_alpha': 0.10116834923972859, 'reg_lambda': 0.8653606585756208, 'bagging_freq': 5, 'bagging_fraction': 0.6044624884028164, 'feature_fraction': 0.1854440448103441}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.9593253968253967,0.9565217391304348,0.9210526315789473,0.9722222222222222,0.9464285714285714,0.9105567962844922,0.9459459459459459,0.9593253968253969,0.9105567962844922
7,0,0.9657008130045427,"{'boosting_type': 'dart', 'num_leaves': 39, 'max_depth': 67, 'learning_rate': 0.01931291740811277, 'n_estimators': 350, 'min_child_samples': 48, 'reg_alpha': 0.5816008764299943, 'reg_lambda': 0.4353957170548186, 'bagging_freq': 9, 'bagging_fraction': 0.4418217359544119, 'feature_fraction': 0.9672143504650241}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.9217836257309941,0.9354838709677419,0.96875,0.8611111111111112,0.9824561403508771,0.8649051498150471,0.9117647058823529,0.9217836257309941,0.8649051498150471
7,1,1.0,"{'boosting_type': 'gbdt', 'num_leaves': 70, 'max_depth': 30, 'learning_rate': 0.03171423719541509, 'n_estimators': 595, 'min_child_samples': 14, 'reg_alpha': 0.6010782830959083, 'reg_lambda': 0.3577824214809071, 'bagging_freq': 9, 'bagging_fraction': 0.8338924438646208, 'feature_fraction': 0.8681640475619443}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.8989974937343358,0.9021739130434783,0.8611111111111112,0.8857142857142857,0.9122807017543859,0.7938278833337848,0.8732394366197183,0.8989974937343358,0.8649051498150471
7,2,0.9328736058850428,"{'boosting_type': 'rf', 'num_leaves': 65, 'max_depth': 79, 'learning_rate': 2.2419437439790388e-05, 'n_estimators': 155, 'min_child_samples': 61, 'reg_alpha': 0.1422495411713353, 'reg_lambda': 0.7803145911549075, 'bagging_freq': 3, 'bagging_fraction': 0.7900666733694202, 'feature_fraction': 0.10108446952073029}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.9395989974937343,0.9456521739130435,0.9411764705882353,0.9142857142857143,0.9649122807017544,0.8843103004653615,0.927536231884058,0.9395989974937342,0.8649051498150471
7,3,0.9322815755822984,"{'boosting_type': 'gbdt', 'num_leaves': 17, 'max_depth': 66, 'learning_rate': 0.18082783741090608, 'n_estimators': 936, 'min_child_samples': 39, 'reg_alpha': 0.6204739867488235, 'reg_lambda': 0.1253194623565197, 'bagging_freq': 3, 'bagging_fraction': 0.2981737178998617, 'feature_fraction': 0.8093992764751952}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.9682539682539683,0.967391304347826,0.9459459459459459,0.9722222222222222,0.9642857142857143,0.932125779526813,0.958904109589041,0.9682539682539684,0.8649051498150471
7,4,0.9347973865208192,"{'boosting_type': 'rf', 'num_leaves': 42, 'max_depth': 2, 'learning_rate': 0.09203909060859763, 'n_estimators': 599, 'min_child_samples': 20, 'reg_alpha': 0.1766528927438028, 'reg_lambda': 0.07458466980227596, 'bagging_freq': 7, 'bagging_fraction': 0.2589989913671955, 'feature_fraction': 0.9858927800081202}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.8898809523809523,0.9021739130434783,0.9090909090909091,0.8333333333333334,0.9464285714285714,0.793458655539918,0.8695652173913043,0.8898809523809524,0.8649051498150471
8,0,0.9505416412576073,"{'boosting_type': 'gbdt', 'num_leaves': 100, 'max_depth': 32, 'learning_rate': 0.6808378662441985, 'n_estimators': 671, 'min_child_samples': 1, 'reg_alpha': 0.9886538335201337, 'reg_lambda': 0.2989140044450733, 'bagging_freq': 5, 'bagging_fraction': 0.661740049951714, 'feature_fraction': 0.9584729618287244}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.9510233918128654,0.946236559139785,0.8974358974358975,0.9722222222222222,0.9298245614035088,0.8904069826350081,0.9333333333333333,0.9510233918128655,0.8863316788346668
8,1,0.9490789363156102,"{'boosting_type': 'rf', 'num_leaves': 46, 'max_depth': 13, 'learning_rate': 0.0005788055244504116, 'n_estimators': 562, 'min_child_samples': 35, 'reg_alpha': 0.4542086518514692, 'reg_lambda': 0.616573065880677, 'bagging_freq': 6, 'bagging_fraction': 0.9485431603575583, 'feature_fraction': 0.3639637933299047}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.9769423558897243,0.9782608695652174,0.9714285714285714,0.9714285714285714,0.9824561403508771,0.9538847117794487,0.9714285714285714,0.9769423558897243,0.8863316788346668
8,2,0.9490789363156102,"{'boosting_type': 'gbdt', 'num_leaves': 74, 'max_depth': 15, 'learning_rate': 0.8821140665877323, 'n_estimators': 917, 'min_child_samples': 17, 'reg_alpha': 0.9345218677258429, 'reg_lambda': 0.9979071187518205, 'bagging_freq': 6, 'bagging_fraction': 0.5634438171714027, 'feature_fraction': 0.3084360854829822}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.9197994987468672,0.9347826086956522,0.967741935483871,0.8571428571428571,0.9824561403508771,0.8623778573841059,0.9090909090909091,0.9197994987468672,0.8863316788346668
8,3,0.9486965773990359,"{'boosting_type': 'gbdt', 'num_leaves': 54, 'max_depth': 18, 'learning_rate': 0.0069115362140841135, 'n_estimators': 929, 'min_child_samples': 21, 'reg_alpha': 0.3498977079115545, 'reg_lambda': 0.7412142809319497, 'bagging_freq': 8, 'bagging_fraction': 0.330089092704812, 'feature_fraction': 0.3264582349417501}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.935515873015873,0.9456521739130435,0.9696969696969697,0.8888888888888888,0.9821428571428571,0.8863316788346668,0.927536231884058,0.9355158730158729,0.8863316788346668
8,4,0.9486965773990359,"{'boosting_type': 'rf', 'num_leaves': 91, 'max_depth': 29, 'learning_rate': 0.022342002197786533, 'n_estimators': 449, 'min_child_samples': 7, 'reg_alpha': 0.5377895378428625, 'reg_lambda': 0.8023933628035794, 'bagging_freq': 9, 'bagging_fraction': 0.24900459529397545, 'feature_fraction': 0.8884215050906298}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.9027777777777778,0.9239130434782609,1.0,0.8055555555555556,1.0,0.8461970117626565,0.8923076923076924,0.9027777777777778,0.8863316788346668
9,0,0.9480211905559681,"{'boosting_type': 'dart', 'num_leaves': 90, 'max_depth': 31, 'learning_rate': 0.02384064156406808, 'n_estimators': 89, 'min_child_samples': 4, 'reg_alpha': 0.009249049492217276, 'reg_lambda': 0.535258000218425, 'bagging_freq': 7, 'bagging_fraction': 0.26284941390691274, 'feature_fraction': 0.7236779625259904}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.9495614035087718,0.956989247311828,0.9705882352941176,0.9166666666666666,0.9824561403508771,0.9093733610263999,0.9428571428571428,0.9495614035087718,0.8855768346738705
9,1,1.0,"{'boosting_type': 'gbdt', 'num_leaves': 92, 'max_depth': 3, 'learning_rate': 0.010873427470359675, 'n_estimators': 828, 'min_child_samples': 44, 'reg_alpha': 0.8495136898828356, 'reg_lambda': 0.8105493913187664, 'bagging_freq': 1, 'bagging_fraction': 0.7305073820798603, 'feature_fraction': 0.7737396644169047}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.9197994987468672,0.9347826086956522,0.967741935483871,0.8571428571428571,0.9824561403508771,0.8623778573841059,0.9090909090909091,0.9197994987468672,0.8855768346738705
9,2,0.9150349849692061,"{'boosting_type': 'gbdt', 'num_leaves': 45, 'max_depth': 94, 'learning_rate': 0.3549954073186929, 'n_estimators': 403, 'min_child_samples': 9, 'reg_alpha': 0.6465139542449382, 'reg_lambda': 0.5749196496548623, 'bagging_freq': 2, 'bagging_fraction': 0.4307731965690237, 'feature_fraction': 0.5146754181754642}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.9769423558897243,0.9782608695652174,0.9714285714285714,0.9714285714285714,0.9824561403508771,0.9538847117794487,0.9714285714285714,0.9769423558897243,0.8855768346738705
9,3,0.9322815755822984,"{'boosting_type': 'gbdt', 'num_leaves': 99, 'max_depth': 38, 'learning_rate': 0.05866309276844289, 'n_estimators': 920, 'min_child_samples': 6, 'reg_alpha': 0.8766311101765427, 'reg_lambda': 0.7510352667062828, 'bagging_freq': 6, 'bagging_fraction': 0.8861521473759886, 'feature_fraction': 0.9871025542400926}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.9404761904761905,0.9456521739130435,0.9428571428571428,0.9166666666666666,0.9642857142857143,0.8855768346738705,0.9295774647887324,0.9404761904761905,0.8855768346738705
9,4,0.9322815755822984,"{'boosting_type': 'gbdt', 'num_leaves': 99, 'max_depth': 11, 'learning_rate': 0.45139665186952027, 'n_estimators': 960, 'min_child_samples': 6, 'reg_alpha': 0.7251833617094234, 'reg_lambda': 0.3367857245480753, 'bagging_freq': 2, 'bagging_fraction': 0.204201267055498, 'feature_fraction': 0.7504953570530116}","['concave_points_worst', 'perimeter_worst', 'concave_points_mean', 'radius_worst', 'perimeter_mean', 'area_worst', 'concavity_mean', 'radius_mean', 'concavity_worst', 'area_mean']",0.941468253968254,0.9347826086956522,0.875,0.9722222222222222,0.9107142857142857,0.8692467406984602,0.9210526315789473,0.9414682539682541,0.8855768346738705
